trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2743,06:00:00,06:00:00,38065,1,0,0,0.0000
2743,06:02:00,06:02:00,38064,2,0,0,0.4006
2743,06:06:00,06:06:00,26316,3,0,0,0.8252
2743,06:08:00,06:08:00,6907,4,0,0,1.3703
2743,06:10:00,06:10:00,14984,5,0,0,1.8814
2743,06:12:00,06:12:00,6966,6,0,0,2.4307
2743,06:14:00,06:14:00,14986,7,0,0,3.0044
2743,06:15:00,06:15:00,6957,8,0,0,3.4725
2743,06:16:00,06:16:00,6995,9,0,0,3.7331
2743,06:17:00,06:17:00,6997,10,0,0,4.2576
2743,06:18:00,06:18:00,6900,11,0,0,4.4379
2743,06:20:00,06:20:00,42545,12,0,0,4.8549
2744,06:08:00,06:08:00,38065,1,0,0,0.0000
2744,06:10:00,06:10:00,38064,2,0,0,0.4006
2744,06:14:00,06:14:00,26316,3,0,0,0.8252
2744,06:16:00,06:16:00,6907,4,0,0,1.3703
2744,06:18:00,06:18:00,14984,5,0,0,1.8814
2744,06:20:00,06:20:00,6966,6,0,0,2.4307
2744,06:22:00,06:22:00,14986,7,0,0,3.0044
2744,06:23:00,06:23:00,6957,8,0,0,3.4725
2744,06:24:00,06:24:00,6995,9,0,0,3.7331
2744,06:25:00,06:25:00,6997,10,0,0,4.2576
2744,06:26:00,06:26:00,6900,11,0,0,4.4379
2744,06:28:00,06:28:00,42545,12,0,0,4.8549
2745,06:16:00,06:16:00,38065,1,0,0,0.0000
2745,06:18:00,06:18:00,38064,2,0,0,0.4006
2745,06:22:00,06:22:00,26316,3,0,0,0.8252
2745,06:24:00,06:24:00,6907,4,0,0,1.3703
2745,06:26:00,06:26:00,14984,5,0,0,1.8814
2745,06:28:00,06:28:00,6966,6,0,0,2.4307
2745,06:30:00,06:30:00,14986,7,0,0,3.0044
2745,06:31:00,06:31:00,6957,8,0,0,3.4725
2745,06:32:00,06:32:00,6995,9,0,0,3.7331
2745,06:33:00,06:33:00,6997,10,0,0,4.2576
2745,06:34:00,06:34:00,6900,11,0,0,4.4379
2745,06:36:00,06:36:00,42545,12,0,0,4.8549
2746,06:24:00,06:24:00,38065,1,0,0,0.0000
2746,06:26:00,06:26:00,38064,2,0,0,0.4006
2746,06:30:00,06:30:00,26316,3,0,0,0.8252
2746,06:32:00,06:32:00,6907,4,0,0,1.3703
2746,06:34:00,06:34:00,14984,5,0,0,1.8814
2746,06:36:00,06:36:00,6966,6,0,0,2.4307
2746,06:38:00,06:38:00,14986,7,0,0,3.0044
2746,06:39:00,06:39:00,6957,8,0,0,3.4725
2746,06:40:00,06:40:00,6995,9,0,0,3.7331
2746,06:41:00,06:41:00,6997,10,0,0,4.2576
2746,06:42:00,06:42:00,6900,11,0,0,4.4379
2746,06:44:00,06:44:00,42545,12,0,0,4.8549
2747,06:28:00,06:28:00,38065,1,0,0,0.0000
2747,06:30:00,06:30:00,38064,2,0,0,0.4006
2747,06:34:00,06:34:00,26316,3,0,0,0.8252
2747,06:36:00,06:36:00,6907,4,0,0,1.3703
2747,06:38:00,06:38:00,14984,5,0,0,1.8814
2747,06:40:00,06:40:00,6966,6,0,0,2.4307
2747,06:42:00,06:42:00,14986,7,0,0,3.0044
2747,06:43:00,06:43:00,6957,8,0,0,3.4725
2747,06:44:00,06:44:00,6995,9,0,0,3.7331
2747,06:45:00,06:45:00,6997,10,0,0,4.2576
2747,06:46:00,06:46:00,6900,11,0,0,4.4379
2747,06:48:00,06:48:00,42545,12,0,0,4.8549
2748,06:37:00,06:37:00,38065,1,0,0,0.0000
2748,06:39:00,06:39:00,38064,2,0,0,0.4006
2748,06:43:00,06:43:00,26316,3,0,0,0.8252
2748,06:45:00,06:45:00,6907,4,0,0,1.3703
2748,06:47:00,06:47:00,14984,5,0,0,1.8814
2748,06:49:00,06:49:00,6966,6,0,0,2.4307
2748,06:51:00,06:51:00,14986,7,0,0,3.0044
2748,06:52:00,06:52:00,6957,8,0,0,3.4725
2748,06:53:00,06:53:00,6995,9,0,0,3.7331
2748,06:54:00,06:54:00,6997,10,0,0,4.2576
2748,06:55:00,06:55:00,6900,11,0,0,4.4379
2748,06:57:00,06:57:00,42545,12,0,0,4.8549
2749,06:47:00,06:47:00,38065,1,0,0,0.0000
2749,06:49:00,06:49:00,38064,2,0,0,0.4006
2749,06:53:00,06:53:00,26316,3,0,0,0.8252
2749,06:55:00,06:55:00,6907,4,0,0,1.3703
2749,06:57:00,06:57:00,14984,5,0,0,1.8814
2749,06:59:00,06:59:00,6966,6,0,0,2.4307
2749,07:01:00,07:01:00,14986,7,0,0,3.0044
2749,07:02:00,07:02:00,6957,8,0,0,3.4725
2749,07:03:00,07:03:00,6995,9,0,0,3.7331
2749,07:04:00,07:04:00,6997,10,0,0,4.2576
2749,07:05:00,07:05:00,6900,11,0,0,4.4379
2749,07:07:00,07:07:00,42545,12,0,0,4.8549
2750,06:57:00,06:57:00,38065,1,0,0,0.0000
2750,06:59:00,06:59:00,38064,2,0,0,0.4006
2750,07:03:00,07:03:00,26316,3,0,0,0.8252
2750,07:05:00,07:05:00,6907,4,0,0,1.3703
2750,07:07:00,07:07:00,14984,5,0,0,1.8814
2750,07:09:00,07:09:00,6966,6,0,0,2.4307
2750,07:11:00,07:11:00,14986,7,0,0,3.0044
2750,07:12:00,07:12:00,6957,8,0,0,3.4725
2750,07:13:00,07:13:00,6995,9,0,0,3.7331
2750,07:14:00,07:14:00,6997,10,0,0,4.2576
2750,07:15:00,07:15:00,6900,11,0,0,4.4379
2750,07:17:00,07:17:00,42545,12,0,0,4.8549
2751,07:04:00,07:04:00,38065,1,0,0,0.0000
2751,07:06:00,07:06:00,38064,2,0,0,0.4006
2751,07:10:00,07:10:00,26316,3,0,0,0.8252
2751,07:12:00,07:12:00,6907,4,0,0,1.3703
2751,07:14:00,07:14:00,14984,5,0,0,1.8814
2751,07:16:00,07:16:00,6966,6,0,0,2.4307
2751,07:18:00,07:18:00,14986,7,0,0,3.0044
2751,07:19:00,07:19:00,6957,8,0,0,3.4725
2751,07:20:00,07:20:00,6995,9,0,0,3.7331
2751,07:21:00,07:21:00,6997,10,0,0,4.2576
2751,07:22:00,07:22:00,6900,11,0,0,4.4379
2751,07:24:00,07:24:00,42545,12,0,0,4.8549
2752,07:11:00,07:11:00,38065,1,0,0,0.0000
2752,07:13:00,07:13:00,38064,2,0,0,0.4006
2752,07:17:00,07:17:00,26316,3,0,0,0.8252
2752,07:19:00,07:19:00,6907,4,0,0,1.3703
2752,07:21:00,07:21:00,14984,5,0,0,1.8814
2752,07:23:00,07:23:00,6966,6,0,0,2.4307
2752,07:25:00,07:25:00,14986,7,0,0,3.0044
2752,07:26:00,07:26:00,6957,8,0,0,3.4725
2752,07:27:00,07:27:00,6995,9,0,0,3.7331
2752,07:28:00,07:28:00,6997,10,0,0,4.2576
2752,07:29:00,07:29:00,6900,11,0,0,4.4379
2752,07:31:00,07:31:00,42545,12,0,0,4.8549
2753,07:19:00,07:19:00,38065,1,0,0,0.0000
2753,07:21:00,07:21:00,38064,2,0,0,0.4006
2753,07:25:00,07:25:00,26316,3,0,0,0.8252
2753,07:27:00,07:27:00,6907,4,0,0,1.3703
2753,07:29:00,07:29:00,14984,5,0,0,1.8814
2753,07:31:00,07:31:00,6966,6,0,0,2.4307
2753,07:33:00,07:33:00,14986,7,0,0,3.0044
2753,07:34:00,07:34:00,6957,8,0,0,3.4725
2753,07:35:00,07:35:00,6995,9,0,0,3.7331
2753,07:36:00,07:36:00,6997,10,0,0,4.2576
2753,07:37:00,07:37:00,6900,11,0,0,4.4379
2753,07:39:00,07:39:00,42545,12,0,0,4.8549
2754,07:24:00,07:24:00,38065,1,0,0,0.0000
2754,07:26:00,07:26:00,38064,2,0,0,0.4006
2754,07:30:00,07:30:00,26316,3,0,0,0.8252
2754,07:32:00,07:32:00,6907,4,0,0,1.3703
2754,07:34:00,07:34:00,14984,5,0,0,1.8814
2754,07:36:00,07:36:00,6966,6,0,0,2.4307
2754,07:38:00,07:38:00,14986,7,0,0,3.0044
2754,07:39:00,07:39:00,6957,8,0,0,3.4725
2754,07:40:00,07:40:00,6995,9,0,0,3.7331
2754,07:41:00,07:41:00,6997,10,0,0,4.2576
2754,07:42:00,07:42:00,6900,11,0,0,4.4379
2754,07:44:00,07:44:00,42545,12,0,0,4.8549
2755,07:32:00,07:32:00,38065,1,0,0,0.0000
2755,07:34:00,07:34:00,38064,2,0,0,0.4006
2755,07:38:00,07:38:00,26316,3,0,0,0.8252
2755,07:40:00,07:40:00,6907,4,0,0,1.3703
2755,07:42:00,07:42:00,14984,5,0,0,1.8814
2755,07:44:00,07:44:00,6966,6,0,0,2.4307
2755,07:46:00,07:46:00,14986,7,0,0,3.0044
2755,07:47:00,07:47:00,6957,8,0,0,3.4725
2755,07:48:00,07:48:00,6995,9,0,0,3.7331
2755,07:49:00,07:49:00,6997,10,0,0,4.2576
2755,07:50:00,07:50:00,6900,11,0,0,4.4379
2755,07:52:00,07:52:00,42545,12,0,0,4.8549
2756,07:39:00,07:39:00,38065,1,0,0,0.0000
2756,07:41:00,07:41:00,38064,2,0,0,0.4006
2756,07:45:00,07:45:00,26316,3,0,0,0.8252
2756,07:47:00,07:47:00,6907,4,0,0,1.3703
2756,07:49:00,07:49:00,14984,5,0,0,1.8814
2756,07:51:00,07:51:00,6966,6,0,0,2.4307
2756,07:53:00,07:53:00,14986,7,0,0,3.0044
2756,07:54:00,07:54:00,6957,8,0,0,3.4725
2756,07:55:00,07:55:00,6995,9,0,0,3.7331
2756,07:56:00,07:56:00,6997,10,0,0,4.2576
2756,07:57:00,07:57:00,6900,11,0,0,4.4379
2756,07:59:00,07:59:00,42545,12,0,0,4.8549
2757,07:46:00,07:46:00,38065,1,0,0,0.0000
2757,07:48:00,07:48:00,38064,2,0,0,0.4006
2757,07:52:00,07:52:00,26316,3,0,0,0.8252
2757,07:54:00,07:54:00,6907,4,0,0,1.3703
2757,07:56:00,07:56:00,14984,5,0,0,1.8814
2757,07:58:00,07:58:00,6966,6,0,0,2.4307
2757,08:00:00,08:00:00,14986,7,0,0,3.0044
2757,08:01:00,08:01:00,6957,8,0,0,3.4725
2757,08:02:00,08:02:00,6995,9,0,0,3.7331
2757,08:03:00,08:03:00,6997,10,0,0,4.2576
2757,08:04:00,08:04:00,6900,11,0,0,4.4379
2757,08:06:00,08:06:00,42545,12,0,0,4.8549
2758,07:53:00,07:53:00,38065,1,0,0,0.0000
2758,07:55:00,07:55:00,38064,2,0,0,0.4006
2758,07:59:00,07:59:00,26316,3,0,0,0.8252
2758,08:01:00,08:01:00,6907,4,0,0,1.3703
2758,08:03:00,08:03:00,14984,5,0,0,1.8814
2758,08:05:00,08:05:00,6966,6,0,0,2.4307
2758,08:07:00,08:07:00,14986,7,0,0,3.0044
2758,08:08:00,08:08:00,6957,8,0,0,3.4725
2758,08:09:00,08:09:00,6995,9,0,0,3.7331
2758,08:10:00,08:10:00,6997,10,0,0,4.2576
2758,08:11:00,08:11:00,6900,11,0,0,4.4379
2758,08:13:00,08:13:00,42545,12,0,0,4.8549
2759,08:00:00,08:00:00,38065,1,0,0,0.0000
2759,08:02:00,08:02:00,38064,2,0,0,0.4006
2759,08:06:00,08:06:00,26316,3,0,0,0.8252
2759,08:08:00,08:08:00,6907,4,0,0,1.3703
2759,08:10:00,08:10:00,14984,5,0,0,1.8814
2759,08:12:00,08:12:00,6966,6,0,0,2.4307
2759,08:14:00,08:14:00,14986,7,0,0,3.0044
2759,08:15:00,08:15:00,6957,8,0,0,3.4725
2759,08:16:00,08:16:00,6995,9,0,0,3.7331
2759,08:17:00,08:17:00,6997,10,0,0,4.2576
2759,08:18:00,08:18:00,6900,11,0,0,4.4379
2759,08:20:00,08:20:00,42545,12,0,0,4.8549
2760,08:08:00,08:08:00,38065,1,0,0,0.0000
2760,08:10:00,08:10:00,38064,2,0,0,0.4006
2760,08:14:00,08:14:00,26316,3,0,0,0.8252
2760,08:16:00,08:16:00,6907,4,0,0,1.3703
2760,08:18:00,08:18:00,14984,5,0,0,1.8814
2760,08:20:00,08:20:00,6966,6,0,0,2.4307
2760,08:22:00,08:22:00,14986,7,0,0,3.0044
2760,08:23:00,08:23:00,6957,8,0,0,3.4725
2760,08:24:00,08:24:00,6995,9,0,0,3.7331
2760,08:25:00,08:25:00,6997,10,0,0,4.2576
2760,08:26:00,08:26:00,6900,11,0,0,4.4379
2760,08:28:00,08:28:00,42545,12,0,0,4.8549
2761,08:18:00,08:18:00,38065,1,0,0,0.0000
2761,08:20:00,08:20:00,38064,2,0,0,0.4006
2761,08:24:00,08:24:00,26316,3,0,0,0.8252
2761,08:26:00,08:26:00,6907,4,0,0,1.3703
2761,08:28:00,08:28:00,14984,5,0,0,1.8814
2761,08:30:00,08:30:00,6966,6,0,0,2.4307
2761,08:32:00,08:32:00,14986,7,0,0,3.0044
2761,08:33:00,08:33:00,6957,8,0,0,3.4725
2761,08:34:00,08:34:00,6995,9,0,0,3.7331
2761,08:35:00,08:35:00,6997,10,0,0,4.2576
2761,08:36:00,08:36:00,6900,11,0,0,4.4379
2761,08:38:00,08:38:00,42545,12,0,0,4.8549
2762,08:28:00,08:28:00,38065,1,0,0,0.0000
2762,08:30:00,08:30:00,38064,2,0,0,0.4006
2762,08:34:00,08:34:00,26316,3,0,0,0.8252
2762,08:36:00,08:36:00,6907,4,0,0,1.3703
2762,08:38:00,08:38:00,14984,5,0,0,1.8814
2762,08:40:00,08:40:00,6966,6,0,0,2.4307
2762,08:42:00,08:42:00,14986,7,0,0,3.0044
2762,08:43:00,08:43:00,6957,8,0,0,3.4725
2762,08:44:00,08:44:00,6995,9,0,0,3.7331
2762,08:45:00,08:45:00,6997,10,0,0,4.2576
2762,08:46:00,08:46:00,6900,11,0,0,4.4379
2762,08:48:00,08:48:00,42545,12,0,0,4.8549
2763,08:35:00,08:35:00,38065,1,0,0,0.0000
2763,08:37:00,08:37:00,38064,2,0,0,0.4006
2763,08:41:00,08:41:00,26316,3,0,0,0.8252
2763,08:43:00,08:43:00,6907,4,0,0,1.3703
2763,08:45:00,08:45:00,14984,5,0,0,1.8814
2763,08:47:00,08:47:00,6966,6,0,0,2.4307
2763,08:49:00,08:49:00,14986,7,0,0,3.0044
2763,08:50:00,08:50:00,6957,8,0,0,3.4725
2763,08:51:00,08:51:00,6995,9,0,0,3.7331
2763,08:52:00,08:52:00,6997,10,0,0,4.2576
2763,08:53:00,08:53:00,6900,11,0,0,4.4379
2763,08:55:00,08:55:00,42545,12,0,0,4.8549
2764,08:42:00,08:42:00,38065,1,0,0,0.0000
2764,08:44:00,08:44:00,38064,2,0,0,0.4006
2764,08:48:00,08:48:00,26316,3,0,0,0.8252
2764,08:50:00,08:50:00,6907,4,0,0,1.3703
2764,08:52:00,08:52:00,14984,5,0,0,1.8814
2764,08:54:00,08:54:00,6966,6,0,0,2.4307
2764,08:56:00,08:56:00,14986,7,0,0,3.0044
2764,08:57:00,08:57:00,6957,8,0,0,3.4725
2764,08:58:00,08:58:00,6995,9,0,0,3.7331
2764,08:59:00,08:59:00,6997,10,0,0,4.2576
2764,09:00:00,09:00:00,6900,11,0,0,4.4379
2764,09:02:00,09:02:00,42545,12,0,0,4.8549
2765,08:50:00,08:50:00,38065,1,0,0,0.0000
2765,08:52:00,08:52:00,38064,2,0,0,0.4006
2765,08:56:00,08:56:00,26316,3,0,0,0.8252
2765,08:58:00,08:58:00,6907,4,0,0,1.3703
2765,09:00:00,09:00:00,14984,5,0,0,1.8814
2765,09:02:00,09:02:00,6966,6,0,0,2.4307
2765,09:04:00,09:04:00,14986,7,0,0,3.0044
2765,09:05:00,09:05:00,6957,8,0,0,3.4725
2765,09:06:00,09:06:00,6995,9,0,0,3.7331
2765,09:07:00,09:07:00,6997,10,0,0,4.2576
2765,09:08:00,09:08:00,6900,11,0,0,4.4379
2765,09:10:00,09:10:00,42545,12,0,0,4.8549
2766,08:55:00,08:55:00,38065,1,0,0,0.0000
2766,08:57:00,08:57:00,38064,2,0,0,0.4006
2766,09:01:00,09:01:00,26316,3,0,0,0.8252
2766,09:03:00,09:03:00,6907,4,0,0,1.3703
2766,09:05:00,09:05:00,14984,5,0,0,1.8814
2766,09:07:00,09:07:00,6966,6,0,0,2.4307
2766,09:09:00,09:09:00,14986,7,0,0,3.0044
2766,09:10:00,09:10:00,6957,8,0,0,3.4725
2766,09:11:00,09:11:00,6995,9,0,0,3.7331
2766,09:12:00,09:12:00,6997,10,0,0,4.2576
2766,09:13:00,09:13:00,6900,11,0,0,4.4379
2766,09:15:00,09:15:00,42545,12,0,0,4.8549
2767,09:03:00,09:03:00,38065,1,0,0,0.0000
2767,09:05:00,09:05:00,38064,2,0,0,0.4006
2767,09:09:00,09:09:00,26316,3,0,0,0.8252
2767,09:11:00,09:11:00,6907,4,0,0,1.3703
2767,09:13:00,09:13:00,14984,5,0,0,1.8814
2767,09:15:00,09:15:00,6966,6,0,0,2.4307
2767,09:17:00,09:17:00,14986,7,0,0,3.0044
2767,09:18:00,09:18:00,6957,8,0,0,3.4725
2767,09:19:00,09:19:00,6995,9,0,0,3.7331
2767,09:20:00,09:20:00,6997,10,0,0,4.2576
2767,09:21:00,09:21:00,6900,11,0,0,4.4379
2767,09:23:00,09:23:00,42545,12,0,0,4.8549
2768,09:11:00,09:11:00,38065,1,0,0,0.0000
2768,09:13:00,09:13:00,38064,2,0,0,0.4006
2768,09:17:00,09:17:00,26316,3,0,0,0.8252
2768,09:19:00,09:19:00,6907,4,0,0,1.3703
2768,09:21:00,09:21:00,14984,5,0,0,1.8814
2768,09:23:00,09:23:00,6966,6,0,0,2.4307
2768,09:25:00,09:25:00,14986,7,0,0,3.0044
2768,09:26:00,09:26:00,6957,8,0,0,3.4725
2768,09:27:00,09:27:00,6995,9,0,0,3.7331
2768,09:28:00,09:28:00,6997,10,0,0,4.2576
2768,09:29:00,09:29:00,6900,11,0,0,4.4379
2768,09:31:00,09:31:00,42545,12,0,0,4.8549
2769,09:20:00,09:20:00,38065,1,0,0,0.0000
2769,09:22:00,09:22:00,38064,2,0,0,0.4006
2769,09:26:00,09:26:00,26316,3,0,0,0.8252
2769,09:28:00,09:28:00,6907,4,0,0,1.3703
2769,09:30:00,09:30:00,14984,5,0,0,1.8814
2769,09:32:00,09:32:00,6966,6,0,0,2.4307
2769,09:34:00,09:34:00,14986,7,0,0,3.0044
2769,09:35:00,09:35:00,6957,8,0,0,3.4725
2769,09:36:00,09:36:00,6995,9,0,0,3.7331
2769,09:37:00,09:37:00,6997,10,0,0,4.2576
2769,09:38:00,09:38:00,6900,11,0,0,4.4379
2769,09:40:00,09:40:00,42545,12,0,0,4.8549
2770,09:26:00,09:26:00,38065,1,0,0,0.0000
2770,09:28:00,09:28:00,38064,2,0,0,0.4006
2770,09:32:00,09:32:00,26316,3,0,0,0.8252
2770,09:34:00,09:34:00,6907,4,0,0,1.3703
2770,09:36:00,09:36:00,14984,5,0,0,1.8814
2770,09:38:00,09:38:00,6966,6,0,0,2.4307
2770,09:40:00,09:40:00,14986,7,0,0,3.0044
2770,09:41:00,09:41:00,6957,8,0,0,3.4725
2770,09:42:00,09:42:00,6995,9,0,0,3.7331
2770,09:43:00,09:43:00,6997,10,0,0,4.2576
2770,09:44:00,09:44:00,6900,11,0,0,4.4379
2770,09:46:00,09:46:00,42545,12,0,0,4.8549
2771,09:34:00,09:34:00,38065,1,0,0,0.0000
2771,09:36:00,09:36:00,38064,2,0,0,0.4006
2771,09:40:00,09:40:00,26316,3,0,0,0.8252
2771,09:42:00,09:42:00,6907,4,0,0,1.3703
2771,09:44:00,09:44:00,14984,5,0,0,1.8814
2771,09:46:00,09:46:00,6966,6,0,0,2.4307
2771,09:48:00,09:48:00,14986,7,0,0,3.0044
2771,09:49:00,09:49:00,6957,8,0,0,3.4725
2771,09:50:00,09:50:00,6995,9,0,0,3.7331
2771,09:51:00,09:51:00,6997,10,0,0,4.2576
2771,09:52:00,09:52:00,6900,11,0,0,4.4379
2771,09:54:00,09:54:00,42545,12,0,0,4.8549
2772,09:42:00,09:42:00,38065,1,0,0,0.0000
2772,09:44:00,09:44:00,38064,2,0,0,0.4006
2772,09:48:00,09:48:00,26316,3,0,0,0.8252
2772,09:50:00,09:50:00,6907,4,0,0,1.3703
2772,09:52:00,09:52:00,14984,5,0,0,1.8814
2772,09:54:00,09:54:00,6966,6,0,0,2.4307
2772,09:56:00,09:56:00,14986,7,0,0,3.0044
2772,09:57:00,09:57:00,6957,8,0,0,3.4725
2772,09:58:00,09:58:00,6995,9,0,0,3.7331
2772,09:59:00,09:59:00,6997,10,0,0,4.2576
2772,10:00:00,10:00:00,6900,11,0,0,4.4379
2772,10:02:00,10:02:00,42545,12,0,0,4.8549
2773,09:52:00,09:52:00,38065,1,0,0,0.0000
2773,09:54:00,09:54:00,38064,2,0,0,0.4006
2773,09:58:00,09:58:00,26316,3,0,0,0.8252
2773,10:00:00,10:00:00,6907,4,0,0,1.3703
2773,10:02:00,10:02:00,14984,5,0,0,1.8814
2773,10:04:00,10:04:00,6966,6,0,0,2.4307
2773,10:06:00,10:06:00,14986,7,0,0,3.0044
2773,10:07:00,10:07:00,6957,8,0,0,3.4725
2773,10:08:00,10:08:00,6995,9,0,0,3.7331
2773,10:09:00,10:09:00,6997,10,0,0,4.2576
2773,10:10:00,10:10:00,6900,11,0,0,4.4379
2773,10:12:00,10:12:00,42545,12,0,0,4.8549
2774,10:02:00,10:02:00,38065,1,0,0,0.0000
2774,10:04:00,10:04:00,38064,2,0,0,0.4006
2774,10:08:00,10:08:00,26316,3,0,0,0.8252
2774,10:10:00,10:10:00,6907,4,0,0,1.3703
2774,10:12:00,10:12:00,14984,5,0,0,1.8814
2774,10:14:00,10:14:00,6966,6,0,0,2.4307
2774,10:16:00,10:16:00,14986,7,0,0,3.0044
2774,10:17:00,10:17:00,6957,8,0,0,3.4725
2774,10:18:00,10:18:00,6995,9,0,0,3.7331
2774,10:19:00,10:19:00,6997,10,0,0,4.2576
2774,10:20:00,10:20:00,6900,11,0,0,4.4379
2774,10:22:00,10:22:00,42545,12,0,0,4.8549
2775,10:11:00,10:11:00,38065,1,0,0,0.0000
2775,10:13:00,10:13:00,38064,2,0,0,0.4006
2775,10:17:00,10:17:00,26316,3,0,0,0.8252
2775,10:19:00,10:19:00,6907,4,0,0,1.3703
2775,10:21:00,10:21:00,14984,5,0,0,1.8814
2775,10:23:00,10:23:00,6966,6,0,0,2.4307
2775,10:25:00,10:25:00,14986,7,0,0,3.0044
2775,10:26:00,10:26:00,6957,8,0,0,3.4725
2775,10:27:00,10:27:00,6995,9,0,0,3.7331
2775,10:28:00,10:28:00,6997,10,0,0,4.2576
2775,10:29:00,10:29:00,6900,11,0,0,4.4379
2775,10:31:00,10:31:00,42545,12,0,0,4.8549
2776,10:22:00,10:22:00,38065,1,0,0,0.0000
2776,10:24:00,10:24:00,38064,2,0,0,0.4006
2776,10:28:00,10:28:00,26316,3,0,0,0.8252
2776,10:30:00,10:30:00,6907,4,0,0,1.3703
2776,10:32:00,10:32:00,14984,5,0,0,1.8814
2776,10:34:00,10:34:00,6966,6,0,0,2.4307
2776,10:36:00,10:36:00,14986,7,0,0,3.0044
2776,10:37:00,10:37:00,6957,8,0,0,3.4725
2776,10:38:00,10:38:00,6995,9,0,0,3.7331
2776,10:39:00,10:39:00,6997,10,0,0,4.2576
2776,10:40:00,10:40:00,6900,11,0,0,4.4379
2776,10:42:00,10:42:00,42545,12,0,0,4.8549
2777,10:32:00,10:32:00,38065,1,0,0,0.0000
2777,10:34:00,10:34:00,38064,2,0,0,0.4006
2777,10:38:00,10:38:00,26316,3,0,0,0.8252
2777,10:40:00,10:40:00,6907,4,0,0,1.3703
2777,10:42:00,10:42:00,14984,5,0,0,1.8814
2777,10:44:00,10:44:00,6966,6,0,0,2.4307
2777,10:46:00,10:46:00,14986,7,0,0,3.0044
2777,10:47:00,10:47:00,6957,8,0,0,3.4725
2777,10:48:00,10:48:00,6995,9,0,0,3.7331
2777,10:49:00,10:49:00,6997,10,0,0,4.2576
2777,10:50:00,10:50:00,6900,11,0,0,4.4379
2777,10:52:00,10:52:00,42545,12,0,0,4.8549
2778,10:42:00,10:42:00,38065,1,0,0,0.0000
2778,10:44:00,10:44:00,38064,2,0,0,0.4006
2778,10:48:00,10:48:00,26316,3,0,0,0.8252
2778,10:50:00,10:50:00,6907,4,0,0,1.3703
2778,10:52:00,10:52:00,14984,5,0,0,1.8814
2778,10:54:00,10:54:00,6966,6,0,0,2.4307
2778,10:56:00,10:56:00,14986,7,0,0,3.0044
2778,10:57:00,10:57:00,6957,8,0,0,3.4725
2778,10:58:00,10:58:00,6995,9,0,0,3.7331
2778,10:59:00,10:59:00,6997,10,0,0,4.2576
2778,11:00:00,11:00:00,6900,11,0,0,4.4379
2778,11:02:00,11:02:00,42545,12,0,0,4.8549
2779,10:52:00,10:52:00,38065,1,0,0,0.0000
2779,10:54:00,10:54:00,38064,2,0,0,0.4006
2779,10:58:00,10:58:00,26316,3,0,0,0.8252
2779,11:00:00,11:00:00,6907,4,0,0,1.3703
2779,11:02:00,11:02:00,14984,5,0,0,1.8814
2779,11:04:00,11:04:00,6966,6,0,0,2.4307
2779,11:06:00,11:06:00,14986,7,0,0,3.0044
2779,11:07:00,11:07:00,6957,8,0,0,3.4725
2779,11:08:00,11:08:00,6995,9,0,0,3.7331
2779,11:09:00,11:09:00,6997,10,0,0,4.2576
2779,11:10:00,11:10:00,6900,11,0,0,4.4379
2779,11:12:00,11:12:00,42545,12,0,0,4.8549
2780,11:02:00,11:02:00,38065,1,0,0,0.0000
2780,11:04:00,11:04:00,38064,2,0,0,0.4006
2780,11:08:00,11:08:00,26316,3,0,0,0.8252
2780,11:10:00,11:10:00,6907,4,0,0,1.3703
2780,11:12:00,11:12:00,14984,5,0,0,1.8814
2780,11:14:00,11:14:00,6966,6,0,0,2.4307
2780,11:16:00,11:16:00,14986,7,0,0,3.0044
2780,11:17:00,11:17:00,6957,8,0,0,3.4725
2780,11:18:00,11:18:00,6995,9,0,0,3.7331
2780,11:19:00,11:19:00,6997,10,0,0,4.2576
2780,11:20:00,11:20:00,6900,11,0,0,4.4379
2780,11:22:00,11:22:00,42545,12,0,0,4.8549
2781,11:12:00,11:12:00,38065,1,0,0,0.0000
2781,11:14:00,11:14:00,38064,2,0,0,0.4006
2781,11:18:00,11:18:00,26316,3,0,0,0.8252
2781,11:20:00,11:20:00,6907,4,0,0,1.3703
2781,11:22:00,11:22:00,14984,5,0,0,1.8814
2781,11:24:00,11:24:00,6966,6,0,0,2.4307
2781,11:26:00,11:26:00,14986,7,0,0,3.0044
2781,11:27:00,11:27:00,6957,8,0,0,3.4725
2781,11:28:00,11:28:00,6995,9,0,0,3.7331
2781,11:29:00,11:29:00,6997,10,0,0,4.2576
2781,11:30:00,11:30:00,6900,11,0,0,4.4379
2781,11:32:00,11:32:00,42545,12,0,0,4.8549
2782,11:22:00,11:22:00,38065,1,0,0,0.0000
2782,11:24:00,11:24:00,38064,2,0,0,0.4006
2782,11:28:00,11:28:00,26316,3,0,0,0.8252
2782,11:30:00,11:30:00,6907,4,0,0,1.3703
2782,11:32:00,11:32:00,14984,5,0,0,1.8814
2782,11:34:00,11:34:00,6966,6,0,0,2.4307
2782,11:36:00,11:36:00,14986,7,0,0,3.0044
2782,11:37:00,11:37:00,6957,8,0,0,3.4725
2782,11:38:00,11:38:00,6995,9,0,0,3.7331
2782,11:39:00,11:39:00,6997,10,0,0,4.2576
2782,11:40:00,11:40:00,6900,11,0,0,4.4379
2782,11:42:00,11:42:00,42545,12,0,0,4.8549
2783,11:32:00,11:32:00,38065,1,0,0,0.0000
