route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,14,3060,"NLR GROVE STREET",1,"007NK005",1557
13,14,3061,"NLR GROVE STREET",1,"007NK001",1557
13,14,3062,"NLR GROVE STREET",1,"007NK012",1557
13,14,3063,"NLR GROVE STREET",1,"007NK002",1557
13,14,3064,"NLR GROVE STREET",1,"007NK013",1557
13,14,3065,"NLR GROVE STREET",1,"007NK007",1557
13,14,3066,"NLR GROVE STREET",1,"007NK004",1557
13,14,3067,"NLR GROVE STREET",1,"007NK008",1557
13,14,3068,"NLR GROVE STREET",1,"007NK011",1557
13,14,3069,"NLR GROVE STREET",1,"007NK005",1557
13,14,3070,"NLR GROVE STREET",1,"007NK001",1557
13,14,3071,"NLR GROVE STREET",1,"007NK002",1557
13,14,3072,"NLR GROVE STREET",1,"007NK007",1557
13,14,3073,"NLR GROVE STREET",1,"007NK004",1557
13,14,3074,"NLR GROVE STREET",1,"007NK005",1557
13,14,3075,"NLR GROVE STREET",1,"007NK001",1557
13,14,3076,"NLR GROVE STREET",1,"007NK002",1557
13,14,3077,"NLR GROVE STREET",1,"007NK007",1557
13,14,3078,"NLR GROVE STREET",1,"007NK004",1557
13,14,3079,"NLR GROVE STREET",1,"007NK005",1557
13,14,3080,"NLR GROVE STREET",1,"007NK001",1557
13,14,3081,"NLR GROVE STREET",1,"007NK002",1557
13,14,3082,"NLR GROVE STREET",1,"007NK007",1557
13,14,3083,"NLR GROVE STREET",1,"007NK004",1557
13,14,3084,"NLR GROVE STREET",1,"007NK005",1557
13,14,3085,"NLR GROVE STREET",1,"007NK001",1557
13,14,3086,"NLR GROVE STREET",1,"007NK002",1557
13,14,3087,"NLR GROVE STREET",1,"007NK007",1557
13,14,3088,"NLR GROVE STREET",1,"007NK004",1557
13,14,3089,"NLR GROVE STREET",1,"007NK005",1557
13,14,3090,"NLR GROVE STREET",1,"007NK001",1557
13,14,3091,"NLR GROVE STREET",1,"007NK002",1557
13,14,3092,"NLR GROVE STREET",1,"007NK007",1557
13,14,3093,"NLR GROVE STREET",1,"007NK004",1557
13,14,3094,"NLR GROVE STREET",1,"007NK005",1557
13,14,3095,"NLR GROVE STREET",1,"007NK001",1557
13,14,3096,"NLR GROVE STREET",1,"007NK002",1557
13,14,3097,"NLR GROVE STREET",1,"007NK007",1557
13,14,3098,"NLR GROVE STREET",1,"007NK004",1557
13,14,3099,"NLR GROVE STREET",1,"007NK001",1557
13,14,3100,"NLR GROVE STREET",1,"007NK016",1557
13,14,3101,"NLR GROVE STREET",1,"007NK004",1557
13,14,3102,"NLR GROVE STREET",1,"007NK018",1557
13,14,3103,"NLR GROVE STREET",1,"007NK005",1557
13,14,3104,"NLR GROVE STREET",1,"007NK002",1557
13,14,3105,"NLR GROVE STREET",1,"007NK007",1557
13,14,3106,"NLR GROVE STREET",1,"007NK024",1557
13,14,3107,"NLR GROVE STREET",1,"007NK017",1557
13,14,3108,"NLR GROVE STREET",1,"007NK020",1557
13,14,3109,"NLR GROVE STREET",1,"007NK021",1557
13,14,3110,"NLR GROVE STREET",1,"007NK001",1557
13,14,3111,"NLR GROVE STREET",1,"007NK023",1557
13,14,3112,"NLR GROVE STREET",1,"007NK016",1557
13,14,3113,"NLR GROVE STREET",1,"007NK004",1557
13,14,3114,"NLR GROVE STREET",1,"007NK018",1557
13,14,3115,"NLR GROVE STREET",1,"007NK005",1557
13,14,3116,"NLR GROVE STREET",1,"007NK002",1557
13,14,3117,"NLR GROVE STREET",1,"007NK007",1557
13,14,3118,"NLR GROVE STREET",1,"007NK024",1557
13,14,3119,"NLR GROVE STREET",1,"007NK017",1557
13,14,3120,"NLR GROVE STREET",1,"007NK020",1557
13,14,3121,"NLR GROVE STREET",1,"007NK021",1557
13,14,3122,"NLR GROVE STREET",1,"007NK001",1557
13,14,3123,"NLR GROVE STREET",1,"007NK023",1557
13,14,3124,"NLR GROVE STREET",1,"007NK016",1557
13,14,3125,"NLR GROVE STREET",1,"007NK004",1557
13,14,3126,"NLR GROVE STREET",1,"007NK017",1557
13,14,3127,"NLR GROVE STREET",1,"007NK018",1557
13,14,3128,"NLR GROVE STREET",1,"007NK005",1557
13,14,3129,"NLR GROVE STREET",1,"007NK021",1557
13,14,3130,"NLR GROVE STREET",1,"007NK002",1557
13,14,3131,"NLR GROVE STREET",1,"007NK001",1557
13,14,3132,"NLR GROVE STREET",1,"007NK023",1557
13,14,3133,"NLR GROVE STREET",1,"007NK016",1557
13,14,3134,"NLR GROVE STREET",1,"007NK004",1557
13,14,3135,"NLR GROVE STREET",1,"007NK007",1557
13,14,3136,"NLR GROVE STREET",1,"007NK002",1557
13,14,3137,"NLR GROVE STREET",1,"007NK001",1557
13,14,3138,"NLR GROVE STREET",1,"007NK020",1557
13,14,3139,"NLR GROVE STREET",1,"007NK016",1557
13,14,3140,"NLR GROVE STREET",1,"007NK004",1557
13,14,3141,"NLR GROVE STREET",1,"007NK024",1557
13,14,3142,"NLR GROVE STREET",1,"007NK020",1557
13,14,3143,"NLR GROVE STREET",1,"007NK016",1557
13,14,3144,"NLR GROVE STREET",1,"007NK004",1557
13,14,3145,"NLR GROVE STREET",1,"007NK024",1557
13,14,3146,"NLR GROVE STREET",1,"007NK020",1557
13,14,3147,"NLR GROVE STREET",1,"007NK016",1557
13,14,3148,"NLR GROVE STREET",1,"007NK004",1557
13,14,3149,"NLR GROVE STREET",1,"007NK020",1557
13,14,3150,"NLR GROVE STREET",1,"007NK004",1557
13,14,3151,"NLR GROVE STREET",1,"007NK003",1557
13,14,3152,"NLR GROVE STREET",1,"007NK004",1557
13,14,3153,"NLR GROVE STREET",1,"007NK004",1557
13,14,3154,"NLR BRANCH BROOK PARK",1,"007NK015",1558
13,14,3155,"NLR BRANCH BROOK PARK",1,"007NK006",1558
13,14,3156,"NLR PENN STATION",1,"007NK003",1559
13,14,3157,"NLR PENN STATION",1,"007NK003",1559
13,14,3158,"NLR PENN STATION",1,"007NK003",1559
13,14,3159,"NLR PENN STATION",1,"007NK003",1559
13,14,3160,"NLR PENN STATION",1,"007NK009",1559
13,14,3161,"NLR PENN STATION",1,"007NK010",1559
13,14,3162,"NLR PENN STATION",1,"007NK003",1559
13,14,3163,"NLR PENN STATION",1,"007NK009",1559
13,14,3164,"NLR PENN STATION",1,"007NK010",1559
13,14,3165,"NLR PENN STATION",1,"007NK003",1559
13,14,3166,"NLR PENN STATION",1,"007NK009",1559
13,14,3167,"NLR PENN STATION",1,"007NK010",1559
13,14,3168,"NLR PENN STATION",1,"007NK003",1559
13,14,3169,"NLR PENN STATION",1,"007NK009",1559
13,14,3170,"NLR PENN STATION",1,"007NK010",1559
13,14,3171,"NLR PENN STATION",1,"007NK003",1559
13,14,3172,"NLR PENN STATION",1,"007NK009",1559
13,14,3173,"NLR PENN STATION",1,"007NK010",1559
13,14,3174,"NLR PENN STATION",1,"007NK003",1559
13,14,3175,"NLR PENN STATION",1,"007NK003",1559
13,14,3176,"NLR PENN STATION",1,"007NK003",1559
13,14,3177,"NLR PENN STATION",1,"007NK003",1559
13,14,3178,"NLR PENN STATION",1,"007NK003",1559
13,14,3179,"NLR PENN STATION",1,"007NK003",1559
13,14,3180,"NLR PENN STATION",1,"007NK003",1559
13,14,3181,"NLR PENN STATION",1,"007NK003",1559
13,14,3182,"NLR PENN STATION",1,"007NK003",1559
13,14,3183,"NLR PENN STATION",1,"007NK003",1559
13,14,3184,"NLR PENN STATION",1,"007NK003",1559
13,14,3185,"NLR PENN STATION",1,"007NK003",1559
13,14,3186,"NLR PENN STATION",1,"007NK003",1559
13,14,3187,"NLR PENN STATION",1,"007NK003",1559
13,14,3188,"NLR PENN STATION",1,"007NK019",1559
13,14,3189,"NLR PENN STATION",1,"007NK022",1559
13,14,3190,"NLR PENN STATION",1,"007NK003",1559
13,14,3191,"NLR PENN STATION",1,"007NK019",1559
13,14,3192,"NLR PENN STATION",1,"007NK022",1559
13,14,3193,"NLR PENN STATION",1,"007NK003",1559
13,14,3194,"NLR PENN STATION",1,"007NK019",1559
13,14,3195,"NLR PENN STATION",1,"007NK022",1559
13,14,3196,"NLR PENN STATION",1,"007NK003",1559
13,14,3197,"NLR PENN STATION",1,"007NK019",1559
13,14,3198,"NLR PENN STATION",1,"007NK022",1559
13,14,3199,"NLR PENN STATION",1,"007NK003",1559
13,14,3200,"NLR PENN STATION",1,"007NK019",1559
13,14,3201,"NLR PENN STATION",1,"007NK022",1559
13,14,3202,"NLR PENN STATION",1,"007NK003",1559
13,14,3203,"NLR PENN STATION",1,"007NK019",1559
13,14,3204,"NLR PENN STATION",1,"007NK022",1559
13,14,3205,"NLR PENN STATION",1,"007NK003",1559
13,14,3206,"NLR PENN STATION",1,"007NK019",1559
13,14,3207,"NLR PENN STATION",1,"007NK022",1559
13,14,3208,"NLR PENN STATION",1,"007NK003",1559
13,14,3209,"NLR PENN STATION",1,"007NK019",1559
13,14,3210,"NLR PENN STATION",1,"007NK022",1559
13,14,3211,"NLR PENN STATION",1,"007NK003",1559
13,14,3212,"NLR PENN STATION",1,"007NK003",1559
13,14,3213,"NLR PENN STATION",1,"007NK003",1559
13,14,3214,"NLR PENN STATION",1,"007NK003",1559
13,14,3215,"NLR PENN STATION",1,"007NK003",1559
13,14,3216,"NLR PENN STATION",1,"007NK003",1559
13,14,3217,"NLR PENN STATION",1,"007NK003",1559
13,14,3218,"NLR PENN STATION",1,"007NK003",1559
13,14,3219,"NLR PENN STATION",1,"007NK003",1559
13,14,3220,"NLR GROVE ST VIA PENN",1,"007NK009",1560
13,14,3221,"NLR GROVE ST VIA PENN",1,"007NK010",1560
13,14,3222,"NLR GROVE ST VIA PENN",1,"007NK019",1560
13,14,3223,"NLR GROVE ST VIA PENN",1,"007NK022",1560
14,1,3224,"HOBOKEN",0,"2122",1561
14,1,3225,"HOBOKEN",0,"2124",1562
14,1,3226,"HOBOKEN",0,"2100",1563
14,1,3227,"HOBOKEN",0,"2102",1564
14,1,3228,"HOBOKEN",0,"2104",1565
14,1,3229,"HOBOKEN",0,"2108",1566
14,1,3230,"HOBOKEN",0,"2112",1567
14,1,3231,"HOBOKEN",0,"2114",1568
14,1,3232,"HOBOKEN",0,"2118",1569
14,1,3233,"HOBOKEN",0,"2126",1570
14,1,3234,"HOBOKEN",0,"2106",1571
14,1,3235,"HOBOKEN",0,"2110",1572
14,2,3236,"HOBOKEN",0,"1628",1573
14,2,3237,"HOBOKEN",0,"1612",1574
14,2,3238,"HOBOKEN",0,"1620",1575
14,2,3239,"HOBOKEN",0,"1618",1576
14,2,3240,"HOBOKEN",0,"1610",1577
14,2,3241,"HOBOKEN",0,"1622",1578
14,2,3242,"HOBOKEN",0,"1624",1579
14,2,3243,"HOBOKEN",0,"1614",1580
14,17,3244,"HOBOKEN",0,"1636",1581
14,2,3245,"HOBOKEN",0,"1602",1582
14,2,3246,"HOBOKEN",0,"1604",1583
14,2,3247,"HOBOKEN",0,"1608",1584
14,2,3248,"HOBOKEN",0,"1626",1585
14,2,3249,"HOBOKEN",0,"1630",1586
14,2,3250,"HOBOKEN",0,"1632",1587
14,2,3251,"HOBOKEN",0,"1634",1588
14,2,3252,"HOBOKEN",0,"1606",1589
14,2,3253,"HOBOKEN",0,"1650",1590
14,2,3254,"HOBOKEN",0,"1652",1591
14,2,3255,"HOBOKEN",0,"1616",1592
14,9,3256,"HOBOKEN",0,"9600",1593
14,5,3257,"HOBOKEN",0,"9692",1594
14,9,3258,"HOBOKEN",0,"9690",1595
14,9,3259,"HOBOKEN",0,"9602",1596
14,9,3260,"HOBOKEN",0,"9604",1597
14,9,3261,"HOBOKEN",0,"9606",1598
14,9,3262,"HOBOKEN",0,"9608",1599
14,9,3263,"HOBOKEN",0,"9612",1600
14,9,3264,"HOBOKEN",0,"9614",1601
14,9,3265,"HOBOKEN",0,"9618",1602
14,9,3266,"HOBOKEN",0,"9626",1603
14,31,3267,"SPRING VALLEY",1,"2101",1604
14,6,3268,"SPRING VALLEY",1,"9601",1605
14,11,3269,"SPRING VALLEY",1,"9603",1606
14,1,3270,"SPRING VALLEY",1,"2103",1607
14,1,3271,"SPRING VALLEY",1,"2107",1608
14,1,3272,"SPRING VALLEY",1,"2111",1609
14,1,3273,"SPRING VALLEY",1,"2115",1610
14,1,3274,"SPRING VALLEY",1,"2119",1611
14,1,3275,"SPRING VALLEY",1,"2121",1612
14,1,3276,"SPRING VALLEY",1,"2123",1613
14,1,3277,"SPRING VALLEY",1,"2129",1614
14,1,3278,"SPRING VALLEY",1,"2133",1615
14,1,3279,"SPRING VALLEY",1,"2117",1616
14,1,3280,"SPRING VALLEY",1,"2125",1617
14,2,3281,"SPRING VALLEY",1,"1621",1618
14,2,3282,"SPRING VALLEY",1,"1605",1619
14,2,3283,"SPRING VALLEY",1,"1607",1620
14,2,3284,"SPRING VALLEY",1,"1611",1621
14,2,3285,"SPRING VALLEY",1,"1613",1622
14,2,3286,"SPRING VALLEY",1,"1617",1623
14,2,3287,"SPRING VALLEY",1,"1623",1624
14,2,3288,"SPRING VALLEY",1,"1625",1625
14,2,3289,"SPRING VALLEY",1,"1627",1626
14,2,3290,"SPRING VALLEY",1,"1631",1627
14,2,3291,"SPRING VALLEY",1,"1633",1628
14,2,3292,"SPRING VALLEY",1,"1635",1629
14,2,3293,"SPRING VALLEY",1,"1637",1630
14,2,3294,"SPRING VALLEY",1,"1641",1631
14,2,3295,"SPRING VALLEY",1,"1643",1632
14,2,3296,"SPRING VALLEY",1,"1645",1633
14,2,3297,"SPRING VALLEY",1,"1647",1634
14,2,3298,"NEW BRIDGE LANDING",1,"1651",1635
14,2,3299,"SPRING VALLEY",1,"1629",1636
14,2,3300,"NEW BRIDGE LANDING",1,"1653",1637
14,5,3301,"SPRING VALLEY",1,"9693",1638
14,9,3302,"SPRING VALLEY",1,"9629",1639
14,9,3303,"SPRING VALLEY",1,"2101",1640
14,9,3304,"SPRING VALLEY",1,"9603",1641
14,9,3305,"SPRING VALLEY",1,"9607",1642
14,9,3306,"SPRING VALLEY",1,"9611",1643
14,9,3307,"SPRING VALLEY",1,"9615",1644
14,9,3308,"SPRING VALLEY",1,"9619",1645
14,9,3309,"SPRING VALLEY",1,"9621",1646
14,9,3310,"SPRING VALLEY",1,"9623",1647
14,9,3311,"SPRING VALLEY",1,"9625",1648
14,9,3312,"SPRING VALLEY",1,"9633",1649
15,2,3313,"PRINCETON JCT.",0,"4100",1650
15,2,3314,"PRINCETON JCT.",0,"4102",1651
15,2,3315,"PRINCETON JCT.",0,"4104",1652
15,1,3316,"PRINCETON JCT.",0,"4200",1653
15,1,3317,"PRINCETON JCT.",0,"4202",1654
15,1,3318,"PRINCETON JCT.",0,"4224",1655
15,1,3319,"PRINCETON JCT.",0,"4226",1656
15,1,3320,"PRINCETON JCT.",0,"4228",1657
15,1,3321,"PRINCETON JCT.",0,"4230",1658
15,1,3322,"PRINCETON JCT.",0,"4232",1659
15,1,3323,"PRINCETON JCT.",0,"4234",1660
15,1,3324,"PRINCETON JCT.",0,"4236",1661
15,1,3325,"PRINCETON JCT.",0,"4238",1662
15,1,3326,"PRINCETON JCT.",0,"4240",1663
15,1,3327,"PRINCETON JCT.",0,"4242",1664
15,1,3328,"PRINCETON JCT.",0,"4244",1665
15,1,3329,"PRINCETON JCT.",0,"4246",1666
15,1,3330,"PRINCETON JCT.",0,"4248",1667
15,1,3331,"PRINCETON JCT.",0,"4250",1668
15,1,3332,"PRINCETON JCT.",0,"4252",1669
15,1,3333,"PRINCETON JCT.",0,"4254",1670
15,1,3334,"PRINCETON JCT.",0,"4256",1671
15,1,3335,"PRINCETON JCT.",0,"4258",1672
15,1,3336,"PRINCETON JCT.",0,"4260",1673
15,1,3337,"PRINCETON JCT.",0,"4262",1674
15,1,3338,"PRINCETON JCT.",0,"4264",1675
15,1,3339,"PRINCETON JCT.",0,"4266",1676
15,1,3340,"PRINCETON JCT.",0,"4268",1677
15,1,3341,"PRINCETON JCT.",0,"4270",1678
15,1,3342,"PRINCETON JCT.",0,"4272",1679
15,1,3343,"PRINCETON JCT.",0,"4274",1680
15,1,3344,"PRINCETON JCT.",0,"4276",1681
15,1,3345,"PRINCETON JCT.",0,"4278",1682
15,2,3346,"PRINCETON JCT.",0,"4106",1683
15,2,3347,"PRINCETON JCT.",0,"4108",1684
15,2,3348,"PRINCETON JCT.",0,"4110",1685
15,2,3349,"PRINCETON JCT.",0,"4112",1686
15,2,3350,"PRINCETON JCT.",0,"4114",1687
15,2,3351,"PRINCETON JCT.",0,"4116",1688
15,2,3352,"PRINCETON JCT.",0,"4118",1689
15,2,3353,"PRINCETON JCT.",0,"4120",1690
15,2,3354,"PRINCETON JCT.",0,"4122",1691
15,2,3355,"PRINCETON JCT.",0,"4124",1692
15,2,3356,"PRINCETON JCT.",0,"4126",1693
15,2,3357,"PRINCETON JCT.",0,"4128",1694
15,2,3358,"PRINCETON JCT.",0,"4130",1695
15,2,3359,"PRINCETON JCT.",0,"4132",1696
15,2,3360,"PRINCETON JCT.",0,"4134",1697
15,2,3361,"PRINCETON JCT.",0,"4136",1698
15,2,3362,"PRINCETON JCT.",0,"4138",1699
15,2,3363,"PRINCETON JCT.",0,"4140",1700
15,2,3364,"PRINCETON JCT.",0,"4142",1701
15,2,3365,"PRINCETON JCT.",0,"4144",1702
15,2,3366,"PRINCETON JCT.",0,"4146",1703
15,2,3367,"PRINCETON JCT.",0,"4148",1704
15,2,3368,"PRINCETON JCT.",0,"4150",1705
15,2,3369,"PRINCETON JCT.",0,"4152",1706
15,2,3370,"PRINCETON JCT.",0,"4154",1707
15,2,3371,"PRINCETON JCT.",0,"4156",1708
15,2,3372,"PRINCETON JCT.",0,"4158",1709
15,2,3373,"PRINCETON JCT.",0,"4160",1710
15,2,3374,"PRINCETON JCT.",0,"4162",1711
15,2,3375,"PRINCETON JCT.",0,"4164",1712
15,2,3376,"PRINCETON JCT.",0,"4166",1713
15,2,3377,"PRINCETON JCT.",0,"4168",1714
15,2,3378,"PRINCETON JCT.",0,"4170",1715
15,2,3379,"PRINCETON JCT.",0,"4172",1716
15,2,3380,"PRINCETON JCT.",0,"4174",1717
15,2,3381,"PRINCETON JCT.",0,"4176",1718
15,2,3382,"PRINCETON JCT.",0,"4178",1719
15,2,3383,"PRINCETON JCT.",0,"4180",1720
15,2,3384,"PRINCETON JCT.",0,"4182",1721
15,2,3385,"PRINCETON JCT.",0,"4184",1722
15,2,3386,"PRINCETON JCT.",0,"4186",1723
15,2,3387,"PRINCETON JCT.",0,"4188",1724
15,2,3388,"PRINCETON JCT.",0,"4190",1725
15,9,3389,"PRINCETON JCT.",0,"4204",1726
15,9,3390,"PRINCETON JCT.",0,"4208",1727
15,9,3391,"PRINCETON JCT.",0,"4210",1728
15,9,3392,"PRINCETON JCT.",0,"4212",1729
15,9,3393,"PRINCETON JCT.",0,"4214",1730
15,9,3394,"PRINCETON JCT.",0,"4216",1731
15,9,3395,"PRINCETON JCT.",0,"4218",1732
15,9,3396,"PRINCETON JCT.",0,"4220",1733
15,9,3397,"PRINCETON JCT.",0,"4224",1734
15,9,3398,"PRINCETON JCT.",0,"4226",1735
15,9,3399,"PRINCETON JCT.",0,"4228",1736
15,9,3400,"PRINCETON JCT.",0,"4230",1737
15,9,3401,"PRINCETON JCT.",0,"4232",1738
15,9,3402,"PRINCETON JCT.",0,"4234",1739
15,9,3403,"PRINCETON JCT.",0,"4236",1740
15,9,3404,"PRINCETON JCT.",0,"4238",1741
15,9,3405,"PRINCETON JCT.",0,"4240",1742
15,9,3406,"PRINCETON JCT.",0,"4242",1743
15,9,3407,"PRINCETON JCT.",0,"4246",1744
15,9,3408,"PRINCETON JCT.",0,"4248",1745
15,9,3409,"PRINCETON JCT.",0,"4250",1746
15,9,3410,"PRINCETON JCT.",0,"4252",1747
15,9,3411,"PRINCETON JCT.",0,"4254",1748
15,9,3412,"PRINCETON JCT.",0,"4256",1749
15,9,3413,"PRINCETON JCT.",0,"4258",1750
15,9,3414,"PRINCETON JCT.",0,"4260",1751
15,9,3415,"PRINCETON JCT.",0,"4262",1752
15,9,3416,"PRINCETON JCT.",0,"4264",1753
15,9,3417,"PRINCETON JCT.",0,"4266",1754
15,9,3418,"PRINCETON JCT.",0,"4268",1755
15,9,3419,"PRINCETON JCT.",0,"4270",1756
15,9,3420,"PRINCETON JCT.",0,"4272",1757
15,9,3421,"PRINCETON JCT.",0,"4274",1758
15,9,3422,"PRINCETON JCT.",0,"4276",1759
15,9,3423,"PRINCETON JCT.",0,"4278",1760
15,9,3424,"PRINCETON JCT.",0,"4244",1761
15,9,3425,"PRINCETON JCT.",0,"4200",1762
15,9,3426,"PRINCETON JCT.",0,"4202",1763
15,9,3427,"PRINCETON JCT.",0,"4206",1764
15,2,3428,"PRINCETON",1,"4101",1765
15,2,3429,"PRINCETON",1,"4103",1766
15,1,3430,"PRINCETON",1,"4201",1767
15,1,3431,"PRINCETON",1,"4203",1768
15,1,3432,"PRINCETON",1,"4225",1769
15,1,3433,"PRINCETON",1,"4227",1770
15,1,3434,"PRINCETON",1,"4229",1771
15,1,3435,"PRINCETON",1,"4231",1772
15,1,3436,"PRINCETON",1,"4233",1773
15,1,3437,"PRINCETON",1,"4235",1774
15,1,3438,"PRINCETON",1,"4237",1775
15,1,3439,"PRINCETON",1,"4239",1776
15,1,3440,"PRINCETON",1,"4241",1777
15,1,3441,"PRINCETON",1,"4243",1778
15,1,3442,"PRINCETON",1,"4245",1779
15,1,3443,"PRINCETON",1,"4247",1780
15,1,3444,"PRINCETON",1,"4249",1781
15,1,3445,"PRINCETON",1,"4251",1782
15,1,3446,"PRINCETON",1,"4253",1783
15,1,3447,"PRINCETON",1,"4255",1784
15,1,3448,"PRINCETON",1,"4257",1785
15,1,3449,"PRINCETON",1,"4259",1786
15,1,3450,"PRINCETON",1,"4261",1787
15,1,3451,"PRINCETON",1,"4263",1788
15,1,3452,"PRINCETON",1,"4265",1789
15,1,3453,"PRINCETON",1,"4267",1790
15,1,3454,"PRINCETON",1,"4269",1791
15,1,3455,"PRINCETON",1,"4271",1792
15,1,3456,"PRINCETON",1,"4273",1793
15,1,3457,"PRINCETON",1,"4275",1794
15,1,3458,"PRINCETON",1,"4277",1795
15,1,3459,"PRINCETON",1,"4279",1796
15,2,3460,"PRINCETON",1,"4105",1797
15,2,3461,"PRINCETON",1,"4107",1798
15,2,3462,"PRINCETON",1,"4109",1799
15,2,3463,"PRINCETON",1,"4111",1800
15,2,3464,"PRINCETON",1,"4113",1801
15,2,3465,"PRINCETON",1,"4115",1802
15,2,3466,"PRINCETON",1,"4117",1803
15,2,3467,"PRINCETON",1,"4119",1804
15,2,3468,"PRINCETON",1,"4121",1805
15,2,3469,"PRINCETON",1,"4123",1806
15,2,3470,"PRINCETON",1,"4125",1807
15,2,3471,"PRINCETON",1,"4127",1808
15,2,3472,"PRINCETON",1,"4129",1809
15,2,3473,"PRINCETON",1,"4131",1810
15,2,3474,"PRINCETON",1,"4133",1811
15,2,3475,"PRINCETON",1,"4135",1812
15,2,3476,"PRINCETON",1,"4137",1813
15,2,3477,"PRINCETON",1,"4139",1814
15,2,3478,"PRINCETON",1,"4141",1815
15,2,3479,"PRINCETON",1,"4143",1816
15,2,3480,"PRINCETON",1,"4145",1817
15,2,3481,"PRINCETON",1,"4147",1818
15,2,3482,"PRINCETON",1,"4149",1819
15,2,3483,"PRINCETON",1,"4151",1820
15,2,3484,"PRINCETON",1,"4153",1821
15,2,3485,"PRINCETON",1,"4155",1822
15,2,3486,"PRINCETON",1,"4157",1823
15,2,3487,"PRINCETON",1,"4159",1824
15,2,3488,"PRINCETON",1,"4161",1825
15,2,3489,"PRINCETON",1,"4163",1826
15,2,3490,"PRINCETON",1,"4165",1827
15,2,3491,"PRINCETON",1,"4167",1828
15,2,3492,"PRINCETON",1,"4169",1829
15,2,3493,"PRINCETON",1,"4171",1830
15,2,3494,"PRINCETON",1,"4173",1831
15,2,3495,"PRINCETON",1,"4175",1832
15,2,3496,"PRINCETON",1,"4177",1833
15,2,3497,"PRINCETON",1,"4179",1834
15,2,3498,"PRINCETON",1,"4181",1835
15,2,3499,"PRINCETON",1,"4183",1836
15,2,3500,"PRINCETON",1,"4185",1837
15,2,3501,"PRINCETON",1,"4187",1838
15,2,3502,"PRINCETON",1,"4189",1839
15,2,3503,"PRINCETON",1,"4191",1840
15,25,3504,"PRINCETON",1,"PRINBUS",1841
15,5,3505,"PRINCETON",1,"4279",1842
15,8,3506,"PRINCETON",1,"4279",1843
15,9,3507,"PRINCETON",1,"4207",1844
15,9,3508,"PRINCETON",1,"4209",1845
15,9,3509,"PRINCETON",1,"4211",1846
15,9,3510,"PRINCETON",1,"4213",1847
15,9,3511,"PRINCETON",1,"4215",1848
15,9,3512,"PRINCETON",1,"4217",1849
15,9,3513,"PRINCETON",1,"4219",1850
15,9,3514,"PRINCETON",1,"4221",1851
15,9,3515,"PRINCETON",1,"4225",1852
15,9,3516,"PRINCETON",1,"4227",1853
15,9,3517,"PRINCETON",1,"4229",1854
15,9,3518,"PRINCETON",1,"4231",1855
15,9,3519,"PRINCETON",1,"4233",1856
15,9,3520,"PRINCETON",1,"4235",1857
15,9,3521,"PRINCETON",1,"4237",1858
15,9,3522,"PRINCETON",1,"4239",1859
15,9,3523,"PRINCETON",1,"4241",1860
15,9,3524,"PRINCETON",1,"4243",1861
15,9,3525,"PRINCETON",1,"4245",1862
15,9,3526,"PRINCETON",1,"4247",1863
15,9,3527,"PRINCETON",1,"4249",1864
15,9,3528,"PRINCETON",1,"4251",1865
15,9,3529,"PRINCETON",1,"4253",1866
15,9,3530,"PRINCETON",1,"4255",1867
15,9,3531,"PRINCETON",1,"4257",1868
15,9,3532,"PRINCETON",1,"4259",1869
15,9,3533,"PRINCETON",1,"4261",1870
15,9,3534,"PRINCETON",1,"4263",1871
15,9,3535,"PRINCETON",1,"4265",1872
15,9,3536,"PRINCETON",1,"4267",1873
15,9,3537,"PRINCETON",1,"4269",1874
15,9,3538,"PRINCETON",1,"4271",1875
15,9,3539,"PRINCETON",1,"4273",1876
15,9,3540,"PRINCETON",1,"4275",1877
15,9,3541,"PRINCETON",1,"4277",1878
15,5,3542,"PRINCETON",1,"4203",1879
15,8,3543,"PRINCETON",1,"4203",1880
15,9,3544,"PRINCETON",1,"4201",1881
15,9,3545,"PRINCETON",1,"4205",1882
16,19,3546,"NEWARK PENN STATION",0,"8512",1883
16,1,3547,"NEWARK PENN STATION",0,"5506",1884
16,1,3548,"NEWARK PENN STATION",0,"5508",1885
16,1,3549,"NEWARK PENN STATION",0,"5510",1886
16,1,3550,"NEWARK PENN STATION",0,"5512",1887
16,1,3551,"NEWARK PENN STATION",0,"5514",1888
16,1,3552,"NEWARK PENN STATION",0,"5516",1889
16,1,3553,"NEWARK PENN STATION",0,"5518",1890
16,1,3554,"NEWARK PENN STATION",0,"5520",1891
16,1,3555,"NEWARK PENN STATION",0,"5522",1892
16,1,3556,"NEWARK PENN STATION",0,"5524",1893
16,1,3557,"NEWARK PENN STATION",0,"5526",1894
16,1,3558,"NEWARK PENN STATION",0,"5528",1895
16,1,3559,"NEWARK PENN STATION",0,"5530",1896
16,1,3560,"NEWARK PENN STATION",0,"5532",1897
16,1,3561,"NEWARK PENN STATION",0,"5534",1898
16,1,3562,"NEWARK PENN STATION",0,"5536",1899
16,1,3563,"NEWARK PENN STATION",0,"5538",1900
16,1,3564,"NEWARK PENN STATION",0,"5540",1901
16,2,3565,"NEWARK PENN STATION",0,"5412",1902
16,2,3566,"NEWARK PENN STATION",0,"5416",1903
16,2,3567,"NEWARK PENN STATION",0,"5710",1904
16,2,3568,"NEWARK PENN STATION",0,"5718",1905
16,2,3569,"NEWARK PENN STATION",0,"5714",1906
